,Product_ID,SubCategory_id,ProductSKU,ProductName,ModelName,ProductDescription,ProductColor,ProductSize,ProductStyle,ProductCost,ProductPrice
249,256,14,DREEH9494PKYSMZD,Zastraa Women's Maxi Dress,Zastraa,"Key Features of Zastraa Women's Maxi Dress Pink Maxi,Specifications of Zastraa Women's Maxi Dress Dimensions Length Maxi/Full Length General Details Ideal For Women's Occasion Party Dress Details Number of Contents in Sales Package Pack of 1 Fabric Blended Type Maxi Neck Shirt collar Fabric Care Hand Wash",Other,U,0,8.495145631,16.97815534
250,275,14,DREEHGNFWEACYXHJ,Mineral Women's Maxi Dress,Mineral,Specifications of Mineral Women's Maxi Dress In The Box Dress Dimensions Length Maxi/Full Length General Details Pattern Printed Occasion Casual Ideal For Women's Dress Details Sleeve Sleeveless Number of Contents in Sales Package Pack of 1 Fabric American Crepe Type Maxi Neck Round Neck Fabric Care Handwash,Other,U,0,9.101941748,32.75485437
251,475,22,BBADSEZD4HMTPGFZ,925 Silver Silver Bracelet,925 Silver,925 Silver Silver Bracelet - Buy 925 Silver Silver Bracelet. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,Other,U,0,24.06553398,30.69174757
252,476,22,BBADSEZD52PWFMZW,925 Silver Silver Bracelet,925 Silver,925 Silver Silver Bracelet - Buy 925 Silver Silver Bracelet. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,Other,U,0,24.84223301,31.66262136
253,288,12,ACBEGYJFC4VBAHCU,Be 13 Dress Girl's  Combo,Be 13,"Specifications of Be 13 Dress Girl's  Combo Apparel Combo Details Primary Product Size 6 - 7 Years Fabric Turki Fit Regular Fit Occasion Casual Ideal For Girl's Additional Details Style Code 13GFSA220-1 Fabric Care Wash with Similar Colors, Use Detergent for Colors",Other,5,U,14.33252427,19.11407767
254,259,14,DREEHBCEEQ5GDHHG,Prym Women's A-line Dress,Prym,"Key Features of Prym Women's A-line Dress Cami Dress,Prym Women's A-line Dress Layered Cami Dress,Specifications of Prym Women's A-line Dress In The Box 1 Dress Dimensions Length Midi/Knee Length General Details Pattern Printed Ideal For Women's Occasion Casual Dress Details Sleeve Sleeveless Belt Included No Number of Contents in Sales Package Pack of 1 Fabric polyster Type A-line Neck Square Fabric Care machine wash 30 Degree, Do not Bleach, warm iron, wash inside out dry in shade Additional Details Other Details sleeveless",Other,U,0,15.76456311,17.65631068
255,410,17,BRFEFZC83UBBQQBS,King George V Men's Brief,King George V,"Key Features of King George V Men's Brief Made of Comfortable and stretchable 1x1 Rib Pattern 100% Cotton Elastic Band covered with cloth for added comfort V Shape Cut for Better body Fit. Do not Bleach,Tumble Dry Low,Normal Wash,Low iron Available in Multi colours,King George V Men's Brief (Pack of 4) King George V - Essex Plus V Shape Brief 100 Cms Pack of 4 - Light Grey.Product is made of Good Quality and Comfortable 100% Cotton in Rib pattern.Wider Elastic Elastic Band is covered with cloth for Comfort. This product is available in Multiple colours and various sizes.,Specifications of King George V Men's Brief (Pack of 4) Brief Details Number of Contents in Sales Package Pack of 4 Fabric Cotton Type V Shape Brief General Details Ideal For Men's Additional Details Style Code FK1BEP-LGry-Pk 4 In the Box 4 X Briefs",Other,U,E,4.550970874,6.067961165
256,420,17,BRFEJY4FTPFBRD6X,Calvin Klein Men's Brief,Calvin Klein,"Key Features of Calvin Klein Men's Brief 5SB Cotton,Calvin Klein Men's Brief Luxurious Blend Of Cotton And Elastane For Enhanced Comfort And Shape Retention,Specifications of Calvin Klein Men's Brief Brief Details Number of Contents in Sales Package Pack of 1 Fabric Cotton Type 0 General Details Ideal For Men's In the Box Brief Additional Details Style Code 0",Other,U,E,20.61893204,23.09320388
257,491,21,NKCDSCF369WABYU2,Jewelizer Alloy Necklace,JEWELIZER,Jewelizer Alloy Necklace - Buy Jewelizer Alloy Necklace. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,Other,U,0,2.779126214,5.57038835
258,454,22,BBADR6BH7Y9CTAEH,"Aadi Alloy, Metal Bangle",Aadi,"Aadi Alloy, Metal Bangle - Buy Aadi Alloy, Metal Bangle only. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!",Other,U,0,6.419902913,14.5631068
259,478,28,BKPEHDNGPAUZZXHZ,BURDY 4102 16 L Backpack,BURDY,"Specifications of BURDY 4102 16 L Backpack (RED) General Trolley Support No Type Backpack Laptop Sleeve Yes Material Polyester Style Code SB4102 Compatible Laptop Size 16 inch Capacity 16 L Ideal For Boys, Girls Color Code RED Dimensions Weight 490 g Additional Features 2 BOTTLE HOLDER Body Features Pattern MULTICOLOUR Waterproof Yes Number of Compartments 3 In the Box 1 BACKPACK",Blue,16,E,6.055825243,10.91019417
260,423,17,PYJEG322KSQBQF75,Antshrike Men's Pyjama,Antshrike,Specifications of Antshrike Men's Pyjama (Pack of 3) General Details Pattern Printed Occasion Casual Ideal For Men's Pyjama Details Number of Contents in Sales Package Pack of 3 Fabric Cotton In the Box 3 Pyjama Additional Details Style Code MENTRK107,Other,U,E,13.33737864,24.25970874
261,424,17,PYJEG323BEUYYUHV,Antshrike Men's Pyjama,Antshrike,"Key Features of Antshrike Men's Pyjama Multicolor Cotton,Antshrike Men's Pyjama (Pack of 3) Antshrike Men's Cotton Woven Pyjama Night pant is used to wear at night times and for daily use purpose. As the night pant is made of cotton with woven style it gives an comfort feel at night times.Also available in many combos.,Specifications of Antshrike Men's Pyjama (Pack of 3) General Details Pattern Printed Occasion Casual Ideal For Men's Pyjama Details Number of Contents in Sales Package Pack of 3 Fabric Cotton In the Box 3 Pyjama Additional Details Style Code MENTRK108",Other,U,E,13.33737864,24.25970874
262,425,17,PYJEG323N8GHPCA3,Antshrike Men's Pyjama,Antshrike,"Key Features of Antshrike Men's Pyjama Multicolor Cotton,Antshrike Men's Pyjama (Pack of 3) Antshrike Men's Cotton Woven Pyjama Night pant is used to wear at night times and for daily use purpose. As the night pant is made of cotton with woven style it gives an comfort feel at night times.Also available in many combos.,Specifications of Antshrike Men's Pyjama (Pack of 3) General Details Pattern Printed Ideal For Men's Occasion Casual Pyjama Details Number of Contents in Sales Package Pack of 3 Fabric Cotton Additional Details Style Code MENTRK94 In the Box 3 Pyjama",Other,U,E,13.33737864,24.25970874
263,235,21,NKCDRDWANFDGXSSK,Hi Look Alloy Necklace,Hi Look,Hi Look Alloy Necklace - Buy Hi Look Alloy Necklace only. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,Other,U,0,2.366504854,3.628640777
264,488,21,NKCDRDWASY2HY4V8,Hi Look Alloy Necklace,Hi Look,Hi Look Alloy Necklace - Buy Hi Look Alloy Necklace only. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,Other,U,0,4.502427184,6.007281553
265,489,21,NKCDRDWAZU9ZJNHZ,Hi Look Alloy Necklace,Hi Look,Hi Look Alloy Necklace - Buy Hi Look Alloy Necklace only. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,Other,U,0,4.805825243,6.007281553
266,485,30,TWPEJY2GE44RBSEC,Lotus Disk Shooter Toy,Lotus,Specifications of Lotus Disk Shooter Toy (Black) Important Note The color of some product parts may vary from what is shown in the image General Country of Manufacture China Age Group 3 - 15 Years Type Weapon Sets & Accessories Material ABS Plastic Series Batman Special Features Target Distance 10 m In the Box 1 Set Batman Glove,Other,U,0,3.38592233,5.449029126
267,439,14,LJGEG7NSAYGQKQ8M,Rama Women's Leggings,Rama,"Key Features of Rama Women's Leggings Blue Leggings,Rama Women's Leggings Jublee Leggings are eternal stylish ones.This item has Blue Color Printed Bottom it.This is a regular fit item which is also comfortable..Giving You A Perfect Diva Style And Giving Complement To Your Wardrobe.,Specifications of Rama Women's Leggings In The Box Solid Legging General Details Number of Contents in Sales Package Pack of 1 Fabric 95%Cotton 5%Lycra Type Leggings Waistband Elastic:Doori Pattern Printed Ideal For Women's Occasion Casual, Party Fabric Care Do Not Tumble Dry, Line Dry In Shade, Wash Separately, Do Not Iron On Decoration/Print, Use Mild Detergents Additional Details Other Features Ankle Length Legging",Printed,U,E,5.691747573,10.91019417
268,497,16,BRFE9QY4U9PZGVRH,Njoy Boy's KBP1 Brief,Njoy,"Specifications of Njoy Boy's KBP1 Brief (Pack of 5) Brief Details Number of Contents in Sales Package Pack of 5 Fabric Cotton Type Boxer Brief Style Boxer Brief General Details Pattern Solid Occasion Casual Ideal For Boy's In the Box 5 Brief Additional Details Style Code FNJ-KBP1 Fabric Care Gentle Hand Wash, Do Not Bleach, Wash With Cold Water",Other,U,U,3.883495146,5.461165049
269,413,17,BRFEGJANHRABGE2Y,Dispowear Men's Brief,Dispowear,Specifications of Dispowear Men's Brief (Pack of 10) Brief Details Number of Contents in Sales Package Pack of 10 Fabric Spunlace Type Brief Waistband Elastic General Details Ideal For Men's Additional Details Style Code DISPOSABLE UNDERWEAR,Other,U,E,4.490291262,5.029126214
270,498,16,BRFECHUFKHVYUREJ,Bodycare Boy's Brief,Bodycare,"Key Features of Bodycare Boy's Brief White Cotton,Specifications of Bodycare Boy's Brief (Pack of 6) Brief Details Number of Contents in Sales Package Pack of 6 Fabric Cotton Type Brief General Details Pattern Solid Ideal For Boy's In the Box Pack of 6 Brief In 2 Boxes Additional Details Style Code 962ABC",Other,U,U,5.036407767,5.640776699
271,499,16,BRFEFY5ARFYRXFNP,Bodycare Boy's Brief,Bodycare,"Key Features of Bodycare Boy's Brief 2051ABCD-1 Cotton,Bodycare Boy's Brief (Pack of 4) Bodycare Brings a new collection of Boys Brief Pack of 4, 100% cotton fabric with attractive design and stylish trendy look.,Specifications of Bodycare Boy's Brief (Pack of 4) Brief Details Number of Contents in Sales Package Pack of 4 Fabric Cotton Type Brief Waistband Elastic Waistband General Details Ideal For Boy's Additional Details Style Code 2051ABCD Fabric Care Gentle Machine Wash in Lukewarm Water, Do Not Bleach",Other,U,U,5.097087379,5.708737864
272,500,16,BRFEFY5BN9VHU27H,Bodycare Boy's Brief,Bodycare,"Specifications of Bodycare Boy's Brief (Pack of 8) Brief Details Number of Contents in Sales Package Pack of 8 Fabric Cotton Type Brief Waistband Elastic Waistband General Details Ideal For Boy's Additional Details Style Code 502ABCDABCD Fabric Care Gentle Machine Wash in Lukewarm Water, Do Not Bleach",Other,U,U,5.825242718,6.524271845
273,411,17,BRFEGDQZGTHKEG3A,Magideal Men's Brief,Magideal,"Specifications of Magideal Men's Brief Brief Details Number of Contents in Sales Package Pack of 1 Fabric Synthetic Fiber Type Thong General Details Ideal For Men's Fabric Care Gentle Hand Wash in Lukewarm Water, Do Not Bleach Additional Details Style Code 12010485 In the Box 1 Thong",Other,U,E,12.12378641,18.19174757
274,412,17,BRFEGHA7YHCAHFDR,Magideal Men's Brief,Magideal,"Specifications of Magideal Men's Brief Brief Details Number of Contents in Sales Package Pack of 1 Fabric Nylon Type Thong General Details Ideal For Men's In the Box 1 Thong Additional Details Style Code 15015826 Fabric Care Gentle Hand Wash in Lukewarm Water, Do Not Bleach",Other,U,E,12.12378641,18.19174757
275,414,17,BRFEGJJVBZ7SXMXH,Selfcare Men's Brief,Selfcare,"Key Features of Selfcare Men's Brief Meticulously spun from the finest, superfine Cotton Selfcare men’s inner wear is the product of perfection Transformed from superfine combed yarn to an array of knitted fabrics Every selfcare masterpiece delivers a comfortable fit Uniform stitch and premium finish. Wear your inner personality with pride.,Selfcare Men's Brief (Pack of 5) Meticulously spun from the finest, superfine Cotton, selfcare men’s inner wear is the product of perfection. Transformed from superfine combed yarn to an array of knitted fabrics, every selfcare masterpiece delivers a comfortable fit, uniform stitch and premium finish. Wear your inner personality with pride.,Specifications of Selfcare Men's Brief (Pack of 5) Brief Details Number of Contents in Sales Package Pack of 5 Fabric Cotton Type Hip Brief Waistband Elastic Waistband General Details Ideal For Men's In the Box 2 White Hip Brief, 3 Black Hip Brief Additional Details Style Code 645 Fabric Care Normal Wash",Other,U,E,6.055825243,15.1092233
276,219,23,JWSEJFMHQEMPZPGK,WOAP Alloy Jewel Set,WOAP,"Key Features of WOAP Alloy Jewel Set Blue Designer Necklace,WOAP Alloy Jewel Set (Blue) These Hand crafted Jewellery Made of Beads/Stones/Glass/Metal. Which makes you different In Crowed. Also suitable with Indian as well as western outfit.Each product of ours is exclusively manufactured for every single customer to ensure exclusivity.,Specifications of WOAP Alloy Jewel Set (Blue) Pearl Features Pearl Type NA General Base Material Alloy Brand WOAP Gemstone NA Model Number GHN-2317 Precious/Artificial Jewellery Fashion Jewellery Plating NA Type Earring & Necklace Set Ideal For Women, Girls Occasion Wedding & Engagement Color Blue Silver Features Silver Weight NA g Diamond Features Diamond Weight NA carat Diamond Shape NA Diamond Color Grade NA Diamond Clarity NA Gold Features Gold Purity NA K In the Box Sales Package 1Necklace,1 Earring set Additional Features Other Features Silver polish with Blue beads Certification NA",Blue,U,0,15.76456311,16.97815534
277,214,31,MTYEGGH4HHTY5FHN,Airwind Xylophone001,Airwind,"Key Features of Airwind Xylophone001 Min Age: 1 yr Skillset: Object Recognition, Social Skills Type: Musical Instruments,Specifications of Airwind Xylophone001 (Multicolor) Product Dimensions Product Weight 325 g Product Depth 5 cm Product Width 14 cm Product Height 20 cm Important Note The color of some product parts may vary from what is shown in the image General Age Group 1 - 5 Years Ideal for Boys, Girls Type Musical Instruments Material Wood Character Xylophone In the Box 1 xylophone",Other,U,0,3.580097087,6.189320388
278,220,31,MTYEGYZZDG269NCS,Fun Box Dancing Duck,Fun Box,"Key Features of Fun Box Dancing Duck Min Age: 3 yrs Skillset: General Knowledge, Sensory Development, Rhythm & Pattern Recognition, Creativity & Imagination Type: Musical Learning Toys,Fun Box Dancing Duck (Multicolor) This musical duck has led lights. Duck dances with the flashing led light and mouth also opens. This toy is perfect for gifting purpose. Children really enjoys it. Color may vary as per stock availability., Suggestible for kids of above 6 months for fun and to calm them while crying, the manufacturers suggested age is 3+.,Specifications of Fun Box Dancing Duck (Multicolor) Product Dimensions Product Height 18 cm General Age Group 3 - 10 Years Ideal for Boys, Girls Type Musical Learning Toys Assembly Required No Character Duck Important Note The color of some product parts may vary from what is shown in the image Power Features Battery Type 3 In the Box 1 Dancing Duck",Blue,U,0,4.356796117,6.055825243
279,401,4,LJGEDCVZU8QBJ8QQ,Mothercare Leggings,Mothercare,Specifications of Mothercare Leggings (Pack of 3) General Details Number of Contents in Sales Package Pack of 3 Fabric Cotton Blend Type Leggings Waistband Elastic Season AW15 Pattern Solid Occasion Casual Additional Details Other Features Printed Pattern for One Legging,Other,U,0,12.6092233,15.76456311
280,495,16,BLREDZCAQN5FRGTF,Esteem Boy's Drawer,Esteem,"Specifications of Esteem Boy's Drawer General Details Number of Contents in Sales Package Pack of 10 Fabric Cotton Type Drawer Pattern Printed Ideal For Boy's In the Box Sales Package 10 Drawer Fabric Care Gentle Hand Wash, Do Not Bleach, Wash With Cold Water, Do Not Wring, Do Not Iron On Elastic",Other,U,0,4.84223301,10.9223301
281,496,16,BLREFZGP3QCZZZTG,Esteem Boy's Drawer,Esteem,"Specifications of Esteem Boy's Drawer General Details Ideal For Boy's Pattern Printed Type Drawer Fabric Cotton Number of Contents in Sales Package Pack of 10 Fabric Care Gentle Hand Wash, Do Not Bleach, Wash With Cold Water, Do Not Wring, Do Not Iron On Elastic In the Box Sales Package 10 Drawer",Other,U,0,5.036407767,9.708737864
282,502,16,BRFEGGQG344GRQQJ,e-Fresh Boy's Brief,e-Fresh,"Key Features of e-Fresh Boy's Brief Multicolor Cotton,e-Fresh Boy's Brief (Pack of 10) e-Fresh brings a wide range of inner wear choices for your kids to pick and enjoy. We specialize in providing kids inner wear products which gives day long freshness and comfort for your active kids. Our complete range for kids inner wear is made out of high quality 100% Cotton Knit Fabric,Specifications of e-Fresh Boy's Brief (Pack of 10) Brief Details Number of Contents in Sales Package Pack of 10 Fabric Cotton Type Brief General Details Ideal For Boy's Fabric Care Gentle Hand Wash, Do Not Bleach and Do not Iron on Elastic Additional Details Style Code RITZ_PLAIN_10 In the Box 10 Brief",Other,U,U,10.18203883,19.90291262
283,503,16,BRFEGHPHWBTHAX2X,e-Fresh Boy's Brief,e-Fresh,"Key Features of e-Fresh Boy's Brief Multicolor Cotton,e-Fresh Boy's Brief (Pack of 5) e-Fresh brings a wide range of inner wear choices for your kids to pick and enjoy. We specialize in providing kids inner wear products which gives day long freshness and comfort for your active kids. Our complete range for kids inner wear is made out of high quality 100% Cotton Knit Fabric,Specifications of e-Fresh Boy's Brief (Pack of 5) Brief Details Number of Contents in Sales Package Pack of 5 Fabric Cotton Type Brief General Details Ideal For Boy's Fabric Care Gentle Hand Wash, Do Not Bleach and Do not Iron on Elastic Additional Details Style Code JOY_DRAWER_IE_PLAIN_5_2 In the Box 5 Brief",Other,U,U,3.871359223,7.160194175
